t_s,i_A,v_bank_V
-3.2812500e-03,-0.1872,49.788
-3.2787500e-03,4.8608,49.793
-3.2762500e-03,-0.4288,49.798
-3.2737500e-03,-2.9344,49.779
-3.2712500e-03,1.7888,49.785
-3.2687500e-03,4.5568,49.789
-3.2662500e-03,-5.5056,49.773
-3.2637500e-03,0.9520,49.797
-3.2612500e-03,4.9712,49.795
-3.2587500e-03,-0.2256,49.780
-3.2562500e-03,-0.4960,49.779
-3.2537500e-03,7.3712,49.825
-3.2512500e-03,-2.6800,49.792
-3.2487500e-03,-4.6448,49.775
-3.2462500e-03,6.5888,49.808
-3.2437500e-03,0.9104,49.801
-3.2412500e-03,-3.4224,49.771
-3.2387500e-03,2.2944,49.804
-3.2362500e-03,3.3360,49.807
-3.2337500e-03,-4.3200,49.780
-3.2312500e-03,3.9536,49.781
-3.2287500e-03,3.8624,49.805
-3.2262500e-03,-2.4592,49.776
-3.2237500e-03,-1.0976,49.784
-3.2212500e-03,4.5872,49.799
-3.2187500e-03,0.4400,49.787
-3.2162500e-03,-1.7392,49.781
-3.2137500e-03,0.7936,49.801
-3.2112500e-03,1.0432,49.792
-3.2087500e-03,-0.1904,49.784
-3.2062500e-03,3.4432,49.804
-3.2037500e-03,-0.3552,49.818
-3.2012500e-03,-4.7072,49.751
-3.1987500e-03,11.8880,49.830
-3.1962500e-03,5.3456,49.820
-3.1937500e-03,-6.4800,49.792
-3.1912500e-03,1.1568,49.793
-3.1887500e-03,3.7536,49.813
-3.1862500e-03,0.2368,49.787
-3.1837500e-03,-2.7648,49.788
-3.1812500e-03,2.0752,49.807
-3.1787500e-03,1.4352,49.796
-3.1762500e-03,1.9168,49.800
-3.1737500e-03,2.7488,49.802
-3.1712500e-03,-2.5840,49.798
-3.1687500e-03,0.9296,49.796
-3.1662500e-03,6.4288,49.811
-3.1637500e-03,-4.4672,49.777
-3.1612500e-03,-2.6560,49.798
-3.1587500e-03,4.5136,49.789
-3.1562500e-03,2.7056,49.783
-3.1537500e-03,-8.1808,49.772
-3.1512500e-03,9.6896,49.806
-3.1487500e-03,9.9504,49.825
-3.1462500e-03,-8.0848,49.772
-3.1437500e-03,-1.8304,49.772
-3.1412500e-03,8.3856,49.831
-3.1387500e-03,-4.1232,49.784
-3.1362500e-03,0.0880,49.768
-3.1337500e-03,2.0896,49.788
-3.1312500e-03,-0.3168,49.786
-3.1287500e-03,-1.5552,49.784
-3.1262500e-03,9.0032,49.812
-3.1237500e-03,0.8704,49.795
-3.1212500e-03,-5.6080,49.761
-3.1187500e-03,0.8480,49.796
-3.1162500e-03,7.2928,49.830
-3.1137500e-03,-5.4912,49.788
-3.1112500e-03,0.9344,49.797
-3.1087500e-03,1.4320,49.799
-3.1062500e-03,2.2016,49.795
-3.1037500e-03,0.0784,49.785
-3.1012500e-03,10.9808,49.821
-3.0987500e-03,-10.7312,49.769
-3.0962500e-03,0.3760,49.773
-3.0937500e-03,9.2912,49.818
-3.0912500e-03,1.4464,49.799
-3.0887500e-03,-8.4800,49.761
-3.0862500e-03,6.3536,49.808
-3.0837500e-03,4.8304,49.810
-3.0812500e-03,-2.2944,49.793
-3.0787500e-03,-2.6256,49.788
-3.0762500e-03,8.5008,49.815
-3.0737500e-03,-3.8208,49.775
-3.0712500e-03,0.6592,49.791
-3.0687500e-03,2.3024,49.809
-3.0662500e-03,1.5184,49.784
-3.0637500e-03,-1.3712,49.778
-3.0612500e-03,1.4352,49.807
-3.0587500e-03,-1.0320,49.791
-3.0562500e-03,0.1696,49.775
-3.0537500e-03,3.4416,49.807
-3.0512500e-03,-0.0768,49.800
-3.0487500e-03,-4.2688,49.778
-3.0462500e-03,13.1632,49.827
-3.0437500e-03,5.3024,49.793
-3.0412500e-03,-6.1312,49.767
-3.0387500e-03,1.7360,49.794
-3.0362500e-03,1.0304,49.804
-3.0337500e-03,2.2240,49.782
-3.0312500e-03,-1.1728,49.801
-3.0287500e-03,0.5920,49.805
-3.0262500e-03,-2.7056,49.803
-3.0237500e-03,6.8320,49.807
-3.0212500e-03,2.6864,49.800
-3.0187500e-03,-2.0464,49.787
-3.0162500e-03,-3.5952,49.791
-3.0137500e-03,9.9424,49.813
-3.0112500e-03,-4.7952,49.780
-3.0087500e-03,-0.3664,49.804
-3.0062500e-03,-0.7296,49.777
-3.0037500e-03,5.4512,49.806
-3.0012500e-03,-7.3920,49.764
-2.9987500e-03,12.3456,49.825
-2.9962500e-03,2.3744,49.819
-2.9937500e-03,-5.3968,49.777
-2.9912500e-03,-0.6480,49.774
-2.9887500e-03,9.5568,49.821
-2.9862500e-03,-7.9504,49.790
-2.9837500e-03,1.2224,49.782
-2.9812500e-03,4.0560,49.789
-2.9787500e-03,2.4112,49.808
-2.9762500e-03,-5.1744,49.784
-2.9737500e-03,6.6128,49.804
-2.9712500e-03,1.7424,49.791
-2.9687500e-03,-2.2368,49.776
-2.9662500e-03,-1.7824,49.779
-2.9637500e-03,3.8256,49.816
-2.9612500e-03,-3.0256,49.781
-2.9587500e-03,4.2448,49.808
-2.9562500e-03,-0.1600,49.793
-2.9537500e-03,-1.0208,49.803
-2.9512500e-03,2.4464,49.787
-2.9487500e-03,8.5360,49.823
-2.9462500e-03,-5.9808,49.781
-2.9437500e-03,-2.2416,49.775
-2.9412500e-03,8.2240,49.800
-2.9387500e-03,2.1008,49.799
-2.9362500e-03,-5.3408,49.774
-2.9337500e-03,0.2992,49.792
-2.9312500e-03,6.6048,49.808
-2.9287500e-03,-0.9712,49.789
-2.9262500e-03,-0.2048,49.788
-2.9237500e-03,2.4752,49.812
-2.9212500e-03,-3.5520,49.763
-2.9187500e-03,6.5008,49.796
-2.9162500e-03,6.2288,49.809
-2.9137500e-03,-6.6720,49.778
-2.9112500e-03,2.5264,49.779
-2.9087500e-03,2.9088,49.790
-2.9062500e-03,1.0592,49.804
-2.9037500e-03,-4.2208,49.792
-2.9012500e-03,4.7584,49.804
-2.8987500e-03,1.2768,49.796
-2.8962500e-03,0.1712,49.765
-2.8937500e-03,-0.0256,49.790
-2.8912500e-03,2.7936,49.797
-2.8887500e-03,-0.8688,49.775
-2.8862500e-03,4.8928,49.792
-2.8837500e-03,-5.5024,49.793
-2.8812500e-03,0.3088,49.788
-2.8787500e-03,3.3072,49.796
-2.8762500e-03,3.0352,49.797
-2.8737500e-03,-9.1872,49.761
-2.8712500e-03,9.8000,49.794
-2.8687500e-03,14.5088,49.836
-2.8662500e-03,-5.1440,49.790
-2.8637500e-03,-5.6592,49.786
-2.8612500e-03,9.1904,49.817
-2.8587500e-03,0.7840,49.790
-2.8562500e-03,-2.6768,49.787
-2.8537500e-03,-0.2464,49.788
-2.8512500e-03,1.9888,49.799
-2.8487500e-03,-0.4368,49.780
-2.8462500e-03,5.7680,49.810
-2.8437500e-03,1.6688,49.790
-2.8412500e-03,-5.4080,49.786
-2.8387500e-03,2.2032,49.773
-2.8362500e-03,6.5568,49.812
-2.8337500e-03,-5.8208,49.769
-2.8312500e-03,-1.1936,49.789
-2.8287500e-03,6.1936,49.796
-2.8262500e-03,0.6368,49.791
-2.8237500e-03,-3.1936,49.791
-2.8212500e-03,11.6864,49.822
-2.8187500e-03,-2.7472,49.799
-2.8162500e-03,-7.1248,49.767
-2.8137500e-03,7.2992,49.806
-2.8112500e-03,2.5712,49.815
-2.8087500e-03,-4.4240,49.771
-2.8062500e-03,2.1376,49.790
-2.8037500e-03,3.6240,49.799
-2.8012500e-03,-1.5840,49.796
-2.7987500e-03,0.3424,49.807
-2.7962500e-03,8.8896,49.830
-2.7937500e-03,-5.6400,49.773
-2.7912500e-03,-1.5520,49.788
-2.7887500e-03,6.7904,49.807
-2.7862500e-03,2.3184,49.810
-2.7837500e-03,-3.6816,49.778
-2.7812500e-03,0.7440,49.784
-2.7787500e-03,0.9504,49.792
-2.7762500e-03,1.4400,49.775
-2.7737500e-03,1.4096,49.791
-2.7712500e-03,2.3120,49.817
-2.7687500e-03,-7.4992,49.758
-2.7662500e-03,11.6080,49.817
-2.7637500e-03,6.5424,49.820
-2.7612500e-03,-5.2480,49.785
-2.7587500e-03,-1.8144,49.778
-2.7562500e-03,5.8272,49.805
-2.7537500e-03,0.2464,49.804
-2.7512500e-03,-1.5616,49.780
-2.7487500e-03,-0.5008,49.788
-2.7462500e-03,0.9264,49.792
-2.7437500e-03,0.5152,49.769
-2.7412500e-03,10.5504,49.832
-2.7387500e-03,-2.1984,49.815
-2.7362500e-03,-3.5840,49.770
-2.7337500e-03,6.1056,49.802
-2.7312500e-03,-0.3952,49.800
-2.7287500e-03,-4.1472,49.776
-2.7262500e-03,1.7648,49.810
-2.7237500e-03,4.4208,49.804
-2.7212500e-03,-3.1264,49.787
-2.7187500e-03,2.2800,49.791
-2.7162500e-03,3.5824,49.806
-2.7137500e-03,-0.3856,49.796
-2.7112500e-03,-1.6736,49.775
-2.7087500e-03,6.2016,49.815
-2.7062500e-03,-6.9664,49.775
-2.7037500e-03,3.0160,49.787
-2.7012500e-03,4.0416,49.809
-2.6987500e-03,-1.3616,49.802
-2.6962500e-03,-6.8080,49.768
-2.6937500e-03,17.4544,49.837
-2.6912500e-03,3.1792,49.822
-2.6887500e-03,-9.6432,49.771
-2.6862500e-03,1.4976,49.790
-2.6837500e-03,11.3760,49.840
-2.6812500e-03,-5.9920,49.780
-2.6787500e-03,-0.4864,49.786
-2.6762500e-03,1.0640,49.793
-2.6737500e-03,4.6880,49.798
-2.6712500e-03,-0.7104,49.784
-2.6687500e-03,3.3248,49.815
-2.6662500e-03,-3.5648,49.807
-2.6637500e-03,2.4304,49.790
-2.6612500e-03,0.7760,49.786
-2.6587500e-03,0.6656,49.809
-2.6562500e-03,-4.9968,49.779
-2.6537500e-03,7.8928,49.824
-2.6512500e-03,2.5584,49.804
-2.6487500e-03,-3.2688,49.788
-2.6462500e-03,0.0800,49.808
-2.6437500e-03,9.4640,49.836
-2.6412500e-03,-7.2240,49.779
-2.6387500e-03,0.8144,49.771
-2.6362500e-03,5.9168,49.817
-2.6337500e-03,-0.0112,49.782
-2.6312500e-03,-2.7216,49.773
-2.6287500e-03,2.5440,49.797
-2.6262500e-03,0.1360,49.807
-2.6237500e-03,-1.5984,49.784
-2.6212500e-03,3.7824,49.800
-2.6187500e-03,1.5152,49.804
-2.6162500e-03,-4.0640,49.776
-2.6137500e-03,5.3408,49.801
-2.6112500e-03,6.8064,49.814
-2.6087500e-03,-4.0464,49.777
-2.6062500e-03,0.4896,49.781
-2.6037500e-03,-0.6656,49.792
-2.6012500e-03,3.9120,49.799
-2.5987500e-03,-2.8144,49.772
-2.5962500e-03,3.0064,49.792
-2.5937500e-03,-7.2560,49.804
-2.5912500e-03,6.9648,49.794
-2.5887500e-03,13.9152,49.836
-2.5862500e-03,-1.8560,49.804
-2.5837500e-03,-9.4096,49.772
-2.5812500e-03,10.9584,49.815
-2.5787500e-03,0.3376,49.809
-2.5762500e-03,-2.1552,49.777
-2.5737500e-03,-2.8416,49.782
-2.5712500e-03,6.2176,49.798
-2.5687500e-03,-3.4736,49.775
-2.5662500e-03,5.4192,49.792
-2.5637500e-03,0.8336,49.800
-2.5612500e-03,-0.7472,49.802
-2.5587500e-03,-1.5312,49.784
-2.5562500e-03,7.1216,49.820
-2.5537500e-03,-7.4448,49.766
-2.5512500e-03,3.0512,49.793
-2.5487500e-03,1.8688,49.799
-2.5462500e-03,2.3312,49.798
-2.5437500e-03,-7.7680,49.764
-2.5412500e-03,15.8480,49.828
-2.5387500e-03,1.9040,49.822
-2.5362500e-03,-9.8384,49.761
-2.5337500e-03,3.2608,49.789
-2.5312500e-03,7.5888,49.809
-2.5287500e-03,-4.3568,49.781
-2.5262500e-03,-0.4112,49.780
-2.5237500e-03,2.6992,49.801
-2.5212500e-03,-0.4112,49.804
-2.5187500e-03,1.9632,49.757
-2.5162500e-03,4.7968,49.800
-2.5137500e-03,-1.6448,49.785
-2.5112500e-03,-3.9104,49.779
-2.5087500e-03,5.1456,49.796
-2.5062500e-03,1.7408,49.788
-2.5037500e-03,-3.5024,49.778
-2.5012500e-03,1.8000,49.807
-2.4987500e-03,2.8096,49.784
-2.4962500e-03,-0.6160,49.794
-2.4937500e-03,1.9440,49.791
-2.4912500e-03,3.0176,49.836
-2.4887500e-03,-5.3904,49.771
-2.4862500e-03,4.0848,49.782
-2.4837500e-03,8.0768,49.809
-2.4812500e-03,-5.0880,49.785
-2.4787500e-03,-0.7792,49.776
-2.4762500e-03,3.9168,49.807
-2.4737500e-03,1.2144,49.783
-2.4712500e-03,-3.9104,49.780
-2.4687500e-03,3.4064,49.777
-2.4662500e-03,1.3728,49.794
-2.4637500e-03,-1.2240,49.774
-2.4612500e-03,2.9696,49.817
-2.4587500e-03,2.8464,49.805
-2.4562500e-03,-1.9888,49.780
-2.4537500e-03,3.1424,49.791
-2.4512500e-03,-0.8288,49.814
-2.4487500e-03,-3.3072,49.777
-2.4462500e-03,3.1088,49.779
-2.4437500e-03,3.4768,49.796
-2.4412500e-03,-5.0832,49.768
-2.4387500e-03,2.5120,49.788
-2.4362500e-03,8.1088,49.807
-2.4337500e-03,-0.5584,49.788
-2.4312500e-03,-4.1792,49.778
-2.4287500e-03,4.5648,49.808
-2.4262500e-03,-0.8944,49.779
-2.4237500e-03,-0.2656,49.799
-2.4212500e-03,0.7168,49.787
-2.4187500e-03,-0.2880,49.804
-2.4162500e-03,-2.0432,49.757
-2.4137500e-03,7.3680,49.801
-2.4112500e-03,4.3600,49.803
-2.4087500e-03,-6.7712,49.769
-2.4062500e-03,0.6144,49.781
-2.4037500e-03,8.3136,49.827
-2.4012500e-03,-3.4768,49.774
-2.3987500e-03,-4.6672,49.788
-2.3962500e-03,5.4288,49.796
-2.3937500e-03,3.4656,49.791
-2.3912500e-03,-4.2288,49.768
-2.3887500e-03,6.7872,49.826
-2.3862500e-03,1.2944,49.794
-2.3837500e-03,-4.5952,49.764
-2.3812500e-03,1.5824,49.794
-2.3787500e-03,3.6864,49.813
-2.3762500e-03,-5.1936,49.773
-2.3737500e-03,3.6336,49.793
-2.3712500e-03,2.8528,49.790
-2.3687500e-03,-1.9008,49.792
-2.3662500e-03,-0.3360,49.770
-2.3637500e-03,12.5728,49.830
-2.3612500e-03,-8.4992,49.763
-2.3587500e-03,-2.0880,49.780
-2.3562500e-03,7.6624,49.806
-2.3537500e-03,3.3920,49.800
-2.3512500e-03,-4.7312,49.763
-2.3487500e-03,0.2704,49.775
-2.3462500e-03,1.4896,49.782
-2.3437500e-03,2.8928,49.781
-2.3412500e-03,-0.5376,49.778
-2.3387500e-03,2.8800,49.804
-2.3362500e-03,-3.9968,49.756
-2.3337500e-03,4.5920,49.781
-2.3312500e-03,2.7280,49.792
-2.3287500e-03,-0.9568,49.786
-2.3262500e-03,-2.2768,49.771
-2.3237500e-03,3.9856,49.797
-2.3212500e-03,0.2208,49.791
-2.3187500e-03,-0.9056,49.779
-2.3162500e-03,0.7232,49.798
-2.3137500e-03,0.0416,49.799
-2.3112500e-03,-1.3088,49.765
-2.3087500e-03,11.9520,49.821
-2.3062500e-03,0.5920,49.819
-2.3037500e-03,-6.1408,49.760
-2.3012500e-03,5.8272,49.792
-2.2987500e-03,-0.2752,49.802
-2.2962500e-03,-1.3296,49.792
-2.2937500e-03,-0.8912,49.800
-2.2912500e-03,3.4848,49.798
-2.2887500e-03,-2.0160,49.789
-2.2862500e-03,2.7136,49.791
-2.2837500e-03,2.6480,49.801
-2.2812500e-03,1.1264,49.774
-2.2787500e-03,-2.9312,49.784
-2.2762500e-03,5.5584,49.816
-2.2737500e-03,-6.2368,49.779
-2.2712500e-03,2.6848,49.774
-2.2687500e-03,1.2880,49.784
-2.2662500e-03,1.4096,49.787
-2.2637500e-03,-9.2960,49.768
-2.2612500e-03,17.9136,49.822
-2.2587500e-03,6.4080,49.835
-2.2562500e-03,-10.0608,49.737
-2.2537500e-03,-1.4160,49.777
-2.2512500e-03,14.4112,49.827
-2.2487500e-03,-6.0464,49.778
-2.2462500e-03,-1.0464,49.782
-2.2437500e-03,-0.0144,49.787
-2.2412500e-03,4.0960,49.795
-2.2387500e-03,-0.6528,49.774
-2.2362500e-03,6.1712,49.804
-2.2337500e-03,-3.7056,49.791
-2.2312500e-03,-1.0944,49.778
-2.2287500e-03,2.4672,49.792
-2.2262500e-03,2.4512,49.784
-2.2237500e-03,-6.0928,49.782
-2.2212500e-03,4.2688,49.772
-2.2187500e-03,3.4016,49.788
-2.2162500e-03,-1.2304,49.784
-2.2137500e-03,-0.6768,49.797
-2.2112500e-03,10.5360,49.820
-2.2087500e-03,-9.0528,49.767
-2.2062500e-03,0.2544,49.777
-2.2037500e-03,8.0096,49.827
-2.2012500e-03,-0.3136,49.814
-2.1987500e-03,-3.8992,49.767
-2.1962500e-03,2.3248,49.788
-2.1937500e-03,1.9296,49.781
-2.1912500e-03,-3.3664,49.769
-2.1887500e-03,4.4944,49.804
-2.1862500e-03,1.7104,49.789
-2.1837500e-03,-1.9248,49.771
-2.1812500e-03,0.5200,49.785
-2.1787500e-03,4.5200,49.790
-2.1762500e-03,-0.9344,49.796
-2.1737500e-03,1.4304,49.774
-2.1712500e-03,-2.8304,49.804
-2.1687500e-03,2.5840,49.790
-2.1662500e-03,-0.4272,49.778
-2.1637500e-03,3.3568,49.796
-2.1612500e-03,-6.3696,49.785
-2.1587500e-03,3.4288,49.777
-2.1562500e-03,12.9840,49.826
-2.1537500e-03,1.3936,49.801
-2.1512500e-03,-9.1072,49.759
-2.1487500e-03,7.0336,49.794
-2.1462500e-03,1.7200,49.798
-2.1437500e-03,-1.0128,49.785
-2.1412500e-03,-3.2496,49.784
-2.1387500e-03,5.7632,49.801
-2.1362500e-03,-1.4496,49.781
-2.1337500e-03,2.6112,49.794
-2.1312500e-03,1.0144,49.775
-2.1287500e-03,-1.0528,49.799
-2.1262500e-03,-0.2672,49.784
-2.1237500e-03,7.9872,49.799
-2.1212500e-03,-8.5616,49.778
-2.1187500e-03,0.4608,49.785
-2.1162500e-03,5.6944,49.791
-2.1137500e-03,1.4032,49.784
-2.1112500e-03,-8.6000,49.744
-2.1087500e-03,13.4256,49.804
-2.1062500e-03,5.7264,49.824
-2.1037500e-03,-10.3200,49.764
-2.1012500e-03,2.1920,49.786
-2.0987500e-03,5.6944,49.820
-2.0962500e-03,-2.4240,49.770
-2.0937500e-03,-0.2496,49.785
-2.0912500e-03,1.7088,49.804
-2.0887500e-03,0.0528,49.785
-2.0862500e-03,1.1216,49.778
-2.0837500e-03,4.4736,49.786
-2.0812500e-03,0.2240,49.777
-2.0787500e-03,-4.9296,49.768
-2.0762500e-03,3.3392,49.784
-2.0737500e-03,2.2000,49.781
-2.0712500e-03,-3.1312,49.774
-2.0687500e-03,0.9408,49.815
-2.0662500e-03,3.3440,49.802
-2.0637500e-03,-0.4720,49.783
-2.0612500e-03,1.1360,49.781
-2.0587500e-03,7.6336,49.826
-2.0562500e-03,-9.7088,49.767
-2.0537500e-03,4.1088,49.790
-2.0512500e-03,10.5984,49.808
-2.0487500e-03,-3.8384,49.795
-2.0462500e-03,-4.0912,49.751
-2.0437500e-03,5.2400,49.797
-2.0412500e-03,1.7376,49.779
-2.0387500e-03,-2.2272,49.782
-2.0362500e-03,-0.3488,49.779
-2.0337500e-03,3.2304,49.785
-2.0312500e-03,-0.8192,49.772
-2.0287500e-03,1.8512,49.791
-2.0262500e-03,0.7200,49.805
-2.0237500e-03,0.4448,49.785
-2.0212500e-03,1.9952,49.784
-2.0187500e-03,-0.6176,49.789
-2.0162500e-03,-2.5456,49.791
-2.0137500e-03,2.4912,49.794
-2.0112500e-03,3.3040,49.788
-2.0087500e-03,-4.6240,49.783
-2.0062500e-03,0.8800,49.788
-2.0037500e-03,16.1536,49.829
-2.0012500e-03,-0.5248,49.806
-1.9987500e-03,-6.2864,49.778
-1.9962500e-03,4.3216,49.793
-1.9937500e-03,1.5440,49.780
-1.9912500e-03,-1.0656,49.789
-1.9887500e-03,0.0832,49.780
-1.9862500e-03,-0.5584,49.775
-1.9837500e-03,-0.9536,49.788
-1.9812500e-03,6.7520,49.806
-1.9787500e-03,2.4144,49.806
-1.9762500e-03,-4.7312,49.786
-1.9737500e-03,-0.6432,49.770
-1.9712500e-03,8.6528,49.817
-1.9687500e-03,-6.1888,49.768
-1.9662500e-03,-0.6816,49.794
-1.9637500e-03,3.0432,49.789
-1.9612500e-03,2.7952,49.796
-1.9587500e-03,-6.5472,49.747
-1.9562500e-03,14.0448,49.827
-1.9537500e-03,-0.2256,49.818
-1.9512500e-03,-7.9552,49.765
-1.9487500e-03,4.1280,49.788
-1.9462500e-03,7.2272,49.816
-1.9437500e-03,-8.3552,49.770
-1.9412500e-03,3.3904,49.782
-1.9387500e-03,3.7392,49.801
-1.9362500e-03,-1.1104,49.792
-1.9337500e-03,-1.8224,49.778
-1.9312500e-03,7.8704,49.808
-1.9287500e-03,-1.4688,49.780
-1.9262500e-03,-2.0544,49.787
-1.9237500e-03,-1.2320,49.784
-1.9212500e-03,4.6016,49.773
-1.9187500e-03,-3.2096,49.765
-1.9162500e-03,4.2864,49.798
-1.9137500e-03,-2.0704,49.794
-1.9112500e-03,0.6080,49.776
-1.9087500e-03,2.4032,49.789
-1.9062500e-03,7.5440,49.823
-1.9037500e-03,-10.7216,49.753
-1.9012500e-03,5.1952,49.781
-1.8987500e-03,9.3024,49.820
-1.8962500e-03,-2.0240,49.789
-1.8937500e-03,-5.1360,49.762
-1.8912500e-03,4.7536,49.779
-1.8887500e-03,1.9472,49.791
-1.8862500e-03,-2.8416,49.764
-1.8837500e-03,1.8368,49.794
-1.8812500e-03,0.6832,49.789
-1.8787500e-03,0.0944,49.775
-1.8762500e-03,3.7424,49.785
-1.8737500e-03,1.1872,49.794
-1.8712500e-03,-3.7168,49.770
-1.8687500e-03,5.2832,49.777
-1.8662500e-03,-0.5232,49.789
-1.8637500e-03,-1.7312,49.784
-1.8612500e-03,-1.6656,49.774
-1.8587500e-03,6.2640,49.794
-1.8562500e-03,-6.2432,49.801
-1.8537500e-03,3.7904,49.785
-1.8512500e-03,9.4576,49.834
-1.8487500e-03,-0.2192,49.786
-1.8462500e-03,-6.0480,49.752
-1.8437500e-03,7.3568,49.816
-1.8412500e-03,-4.5376,49.783
-1.8387500e-03,1.2272,49.786
-1.8362500e-03,-0.1856,49.780
-1.8337500e-03,4.6560,49.790
-1.8312500e-03,-6.7936,49.777
-1.8287500e-03,7.4256,49.793
-1.8262500e-03,3.4704,49.782
-1.8237500e-03,-1.6160,49.760
-1.8212500e-03,-4.9648,49.760
-1.8187500e-03,8.4928,49.808
-1.8162500e-03,-5.3808,49.765
-1.8137500e-03,1.5280,49.786
-1.8112500e-03,0.2560,49.786
-1.8087500e-03,1.4128,49.787
-1.8062500e-03,-3.4752,49.759
-1.8037500e-03,16.0224,49.825
-1.8012500e-03,-3.3824,49.804
-1.7987500e-03,-9.2208,49.765
-1.7962500e-03,7.6912,49.804
-1.7937500e-03,7.6480,49.816
-1.7912500e-03,-7.7136,49.774
-1.7887500e-03,-0.8688,49.769
-1.7862500e-03,7.0608,49.782
-1.7837500e-03,1.5120,49.798
-1.7812500e-03,-2.7616,49.776
-1.7787500e-03,2.8944,49.792
-1.7762500e-03,1.7248,49.779
-1.7737500e-03,-2.0816,49.788
-1.7712500e-03,1.1200,49.792
-1.7687500e-03,-0.8656,49.800
-1.7662500e-03,0.1888,49.782
-1.7637500e-03,3.3952,49.810
-1.7612500e-03,0.1776,49.793
-1.7587500e-03,-4.0352,49.794
-1.7562500e-03,5.8560,49.787
-1.7537500e-03,7.5392,49.827
-1.7512500e-03,-10.1552,49.786
-1.7487500e-03,5.0176,49.808
-1.7462500e-03,11.8640,49.827
-1.7437500e-03,-3.1184,49.787
-1.7412500e-03,-3.3024,49.770
-1.7387500e-03,0.5312,49.809
-1.7362500e-03,4.0624,49.805
-1.7337500e-03,-1.7264,49.770
-1.7312500e-03,0.7760,49.773
-1.7287500e-03,-1.8080,49.779
-1.7262500e-03,1.1552,49.780
-1.7237500e-03,6.3200,49.789
-1.7212500e-03,2.1984,49.799
-1.7187500e-03,-5.1088,49.780
-1.7162500e-03,3.8928,49.795
-1.7137500e-03,0.8496,49.795
-1.7112500e-03,-0.3248,49.778
-1.7087500e-03,-1.7152,49.781
-1.7062500e-03,2.5696,49.791
-1.7037500e-03,-5.1168,49.772
