t_s,i_A,v_bank_V
-3.2212500e-03,-3.2688,29.455
-3.2187500e-03,1.7520,29.459
-3.2162500e-03,2.4224,29.452
-3.2137500e-03,-5.7968,29.462
-3.2112500e-03,1.0880,29.452
-3.2087500e-03,10.7968,29.454
-3.2062500e-03,-4.8480,29.457
-3.2037500e-03,-5.4512,29.448
-3.2012500e-03,4.9984,29.458
-3.1987500e-03,0.3312,29.450
-3.1962500e-03,-2.4304,29.452
-3.1937500e-03,-0.5584,29.456
-3.1912500e-03,1.6736,29.460
-3.1887500e-03,-7.4208,29.450
-3.1862500e-03,12.3600,29.431
-3.1837500e-03,3.4288,29.455
-3.1812500e-03,-12.4624,29.447
-3.1787500e-03,0.8432,29.449
-3.1762500e-03,11.1232,29.446
-3.1737500e-03,-6.1904,29.452
-3.1712500e-03,-5.0096,29.460
-3.1687500e-03,2.1584,29.453
-3.1662500e-03,5.6592,29.446
-3.1637500e-03,-3.4464,29.459
-3.1612500e-03,1.0880,29.447
-3.1587500e-03,-1.1696,29.448
-3.1562500e-03,1.0768,29.455
-3.1537500e-03,-0.4816,29.453
-3.1512500e-03,0.0896,29.445
-3.1487500e-03,-4.0192,29.459
-3.1462500e-03,4.6496,29.471
-3.1437500e-03,-0.0320,29.465
-3.1412500e-03,-1.1200,29.453
-3.1387500e-03,-0.9072,29.451
-3.1362500e-03,4.8624,29.449
-3.1337500e-03,-3.9488,29.463
-3.1312500e-03,0.5920,29.449
-3.1287500e-03,0.8976,29.460
-3.1262500e-03,0.3664,29.450
-3.1237500e-03,-1.6512,29.448
-3.1212500e-03,1.5056,29.447
-3.1187500e-03,-1.7200,29.443
-3.1162500e-03,-0.5424,29.457
-3.1137500e-03,3.0528,29.456
-3.1112500e-03,-0.8976,29.448
-3.1087500e-03,-3.3920,29.456
-3.1062500e-03,3.9168,29.455
-3.1037500e-03,3.0960,29.452
-3.1012500e-03,-3.2512,29.456
-3.0987500e-03,-0.1104,29.456
-3.0962500e-03,-0.8864,29.447
-3.0937500e-03,0.9968,29.449
-3.0912500e-03,-0.1456,29.444
-3.0887500e-03,0.8048,29.448
-3.0862500e-03,-4.8768,29.445
-3.0837500e-03,4.9280,29.459
-3.0812500e-03,3.8288,29.449
-3.0787500e-03,-2.7760,29.461
-3.0762500e-03,-4.8640,29.459
-3.0737500e-03,7.7744,29.402
-3.0712500e-03,-3.3712,29.440
-3.0687500e-03,-1.9488,29.451
-3.0662500e-03,-0.4448,29.453
-3.0637500e-03,4.2656,29.445
-3.0612500e-03,-3.1392,29.458
-3.0587500e-03,2.7888,29.451
-3.0562500e-03,0.0048,29.444
-3.0537500e-03,-0.1184,29.452
-3.0512500e-03,-0.4416,29.462
-3.0487500e-03,1.8352,29.442
-3.0462500e-03,-6.0160,29.460
-3.0437500e-03,4.1472,29.457
-3.0412500e-03,2.5552,29.451
-3.0387500e-03,-2.9152,29.449
-3.0362500e-03,-2.8608,29.427
-3.0337500e-03,8.2320,29.454
-3.0312500e-03,-0.8544,29.457
-3.0287500e-03,-5.4672,29.451
-3.0262500e-03,-0.1984,29.445
-3.0237500e-03,4.7664,29.462
-3.0212500e-03,-2.1728,29.433
-3.0187500e-03,-0.7488,29.453
-3.0162500e-03,-1.6512,29.458
-3.0137500e-03,1.7376,29.456
-3.0112500e-03,2.8912,29.445
-3.0087500e-03,0.5136,29.457
-3.0062500e-03,-5.9104,29.447
-3.0037500e-03,2.0880,29.447
-3.0012500e-03,5.1744,29.431
-2.9987500e-03,-1.9536,29.441
-2.9962500e-03,-4.0320,29.441
-2.9937500e-03,0.7056,29.460
-2.9912500e-03,2.2240,29.450
-2.9887500e-03,-1.2112,29.450
-2.9862500e-03,0.5280,29.446
-2.9837500e-03,-3.0880,29.454
-2.9812500e-03,1.0016,29.439
-2.9787500e-03,3.7920,29.452
-2.9762500e-03,0.9216,29.447
-2.9737500e-03,-6.4752,29.454
-2.9712500e-03,4.6656,29.457
-2.9687500e-03,-0.9344,29.435
-2.9662500e-03,-0.7552,29.446
-2.9637500e-03,-2.8560,29.446
-2.9612500e-03,3.5184,29.450
-2.9587500e-03,-8.0144,29.451
-2.9562500e-03,4.8016,29.454
-2.9537500e-03,10.6544,29.450
-2.9512500e-03,-7.2976,29.462
-2.9487500e-03,-5.7504,29.443
-2.9462500e-03,10.2416,29.441
-2.9437500e-03,-2.4960,29.449
-2.9412500e-03,-5.6592,29.454
-2.9387500e-03,0.7376,29.429
-2.9362500e-03,5.8496,29.462
-2.9337500e-03,-4.3312,29.460
-2.9312500e-03,0.3680,29.440
-2.9287500e-03,3.0336,29.455
-2.9262500e-03,-0.2464,29.430
-2.9237500e-03,-3.3936,29.435
-2.9212500e-03,1.4304,29.450
-2.9187500e-03,-1.6272,29.425
-2.9162500e-03,2.0240,29.454
-2.9137500e-03,-0.3984,29.454
-2.9112500e-03,-2.9216,29.453
-2.9087500e-03,2.2240,29.449
-2.9062500e-03,6.4544,29.455
-2.9037500e-03,-4.7584,29.438
-2.9012500e-03,-5.8672,29.431
-2.8987500e-03,6.5424,29.443
-2.8962500e-03,1.7792,29.453
-2.8937500e-03,-5.2320,29.462
-2.8912500e-03,-1.5728,29.441
-2.8887500e-03,5.0128,29.440
-2.8862500e-03,-1.0112,29.464
-2.8837500e-03,0.2576,29.445
-2.8812500e-03,0.7440,29.452
-2.8787500e-03,-3.5024,29.456
-2.8762500e-03,2.0016,29.460
-2.8737500e-03,5.1280,29.448
-2.8712500e-03,-4.6432,29.460
-2.8687500e-03,-1.2016,29.445
-2.8662500e-03,2.5248,29.444
-2.8637500e-03,1.5392,29.441
-2.8612500e-03,-5.0944,29.443
-2.8587500e-03,2.7808,29.451
-2.8562500e-03,1.5824,29.445
-2.8537500e-03,-2.1616,29.455
-2.8512500e-03,0.6576,29.448
-2.8487500e-03,2.2608,29.463
-2.8462500e-03,-1.3584,29.453
-2.8437500e-03,1.3392,29.460
-2.8412500e-03,-1.9552,29.455
-2.8387500e-03,-0.7344,29.451
-2.8362500e-03,1.6880,29.455
-2.8337500e-03,1.9264,29.448
-2.8312500e-03,-4.5408,29.454
-2.8287500e-03,1.8256,29.477
-2.8262500e-03,5.7920,29.449
-2.8237500e-03,-2.4720,29.440
-2.8212500e-03,-3.3312,29.455
-2.8187500e-03,3.4880,29.442
-2.8162500e-03,-1.3968,29.459
-2.8137500e-03,1.2464,29.459
-2.8112500e-03,-0.3824,29.427
-2.8087500e-03,-2.4992,29.458
-2.8062500e-03,1.3584,29.445
-2.8037500e-03,4.9600,29.452
-2.8012500e-03,-0.6656,29.441
-2.7987500e-03,-5.4992,29.453
-2.7962500e-03,3.3008,29.453
-2.7937500e-03,3.6688,29.451
-2.7912500e-03,-4.4560,29.467
-2.7887500e-03,-1.0208,29.443
-2.7862500e-03,3.9040,29.444
-2.7837500e-03,-0.4896,29.460
-2.7812500e-03,0.7952,29.443
-2.7787500e-03,0.2000,29.443
-2.7762500e-03,-0.6784,29.439
-2.7737500e-03,-1.0592,29.433
-2.7712500e-03,1.4112,29.451
-2.7687500e-03,-0.7808,29.448
-2.7662500e-03,-3.2976,29.441
-2.7637500e-03,3.6784,29.443
-2.7612500e-03,1.9264,29.446
-2.7587500e-03,-4.0736,29.446
-2.7562500e-03,0.9136,29.460
-2.7537500e-03,4.3744,29.456
-2.7512500e-03,-2.5328,29.449
-2.7487500e-03,-1.1680,29.444
-2.7462500e-03,1.8384,29.452
-2.7437500e-03,1.1408,29.446
-2.7412500e-03,-1.1216,29.456
-2.7387500e-03,0.0336,29.444
-2.7362500e-03,-0.6800,29.448
-2.7337500e-03,-0.1328,29.438
-2.7312500e-03,2.9056,29.451
-2.7287500e-03,-2.7376,29.458
-2.7262500e-03,-3.0400,29.439
-2.7237500e-03,6.1488,29.442
-2.7212500e-03,0.8976,29.456
-2.7187500e-03,-3.3200,29.462
-2.7162500e-03,-0.1920,29.453
-2.7137500e-03,1.3600,29.457
-2.7112500e-03,-0.5248,29.455
-2.7087500e-03,0.3680,29.444
-2.7062500e-03,-1.4528,29.443
-2.7037500e-03,-1.9600,29.451
-2.7012500e-03,3.7888,29.453
-2.6987500e-03,3.8576,29.460
-2.6962500e-03,-5.2336,29.460
-2.6937500e-03,-1.3072,29.457
-2.6912500e-03,6.6928,29.446
-2.6887500e-03,-3.9856,29.462
-2.6862500e-03,-2.4480,29.456
-2.6837500e-03,1.0304,29.454
-2.6812500e-03,3.2576,29.449
-2.6787500e-03,-4.7104,29.457
-2.6762500e-03,5.3216,29.452
-2.6737500e-03,1.2048,29.455
-2.6712500e-03,-5.0672,29.456
-2.6687500e-03,1.0320,29.451
-2.6662500e-03,4.2016,29.460
-2.6637500e-03,-5.3584,29.438
-2.6612500e-03,0.9728,29.445
-2.6587500e-03,2.5184,29.455
-2.6562500e-03,-0.6112,29.447
-2.6537500e-03,-2.2736,29.439
-2.6512500e-03,5.8464,29.458
-2.6487500e-03,-1.5360,29.448
-2.6462500e-03,-3.3408,29.462
-2.6437500e-03,0.6976,29.451
-2.6412500e-03,3.2080,29.446
-2.6387500e-03,-3.0752,29.451
-2.6362500e-03,2.0176,29.459
-2.6337500e-03,-2.7872,29.443
-2.6312500e-03,3.0480,29.462
-2.6287500e-03,1.5792,29.445
-2.6262500e-03,3.2976,29.447
-2.6237500e-03,-11.7952,29.469
-2.6212500e-03,7.6800,29.465
-2.6187500e-03,6.6656,29.461
-2.6162500e-03,-5.0480,29.450
-2.6137500e-03,-5.0288,29.451
-2.6112500e-03,6.3120,29.458
-2.6087500e-03,1.5056,29.458
-2.6062500e-03,-3.2496,29.443
-2.6037500e-03,-0.3920,29.464
-2.6012500e-03,1.5936,29.451
-2.5987500e-03,1.0896,29.450
-2.5962500e-03,0.6064,29.441
-2.5937500e-03,-1.0272,29.449
-2.5912500e-03,-1.6400,29.459
-2.5887500e-03,3.3024,29.453
-2.5862500e-03,-0.1760,29.449
-2.5837500e-03,-2.5968,29.459
-2.5812500e-03,-1.0416,29.447
-2.5787500e-03,4.7216,29.452
-2.5762500e-03,-3.4832,29.459
-2.5737500e-03,0.7440,29.445
-2.5712500e-03,2.1760,29.458
-2.5687500e-03,0.7056,29.445
-2.5662500e-03,-2.6688,29.443
-2.5637500e-03,3.7504,29.444
-2.5612500e-03,-5.1664,29.453
-2.5587500e-03,2.3008,29.458
-2.5562500e-03,1.3712,29.448
-2.5537500e-03,1.4096,29.461
-2.5512500e-03,-8.6320,29.465
-2.5487500e-03,11.7568,29.393
-2.5462500e-03,0.5008,29.445
-2.5437500e-03,-7.6848,29.446
-2.5412500e-03,-0.6352,29.446
-2.5387500e-03,7.2272,29.461
-2.5362500e-03,-3.8400,29.450
-2.5337500e-03,0.0304,29.451
-2.5312500e-03,-1.1408,29.449
-2.5287500e-03,1.6432,29.448
-2.5262500e-03,1.0080,29.462
-2.5237500e-03,1.9472,29.447
-2.5212500e-03,-3.8304,29.463
-2.5187500e-03,-0.0464,29.457
-2.5162500e-03,2.9568,29.437
-2.5137500e-03,-0.2048,29.443
-2.5112500e-03,-3.9136,29.438
-2.5087500e-03,3.2592,29.460
-2.5062500e-03,0.6848,29.451
-2.5037500e-03,-0.7648,29.452
-2.5012500e-03,-0.5344,29.450
-2.4987500e-03,1.7056,29.452
-2.4962500e-03,-1.3632,29.443
-2.4937500e-03,0.7776,29.449
-2.4912500e-03,2.0032,29.463
-2.4887500e-03,-2.9936,29.459
-2.4862500e-03,1.1696,29.441
-2.4837500e-03,1.6480,29.456
-2.4812500e-03,-1.0432,29.449
-2.4787500e-03,-3.3968,29.439
-2.4762500e-03,4.4144,29.428
-2.4737500e-03,-0.9296,29.445
-2.4712500e-03,-1.3024,29.444
-2.4687500e-03,0.5088,29.459
-2.4662500e-03,3.6080,29.454
-2.4637500e-03,-2.7184,29.446
-2.4612500e-03,2.6656,29.444
-2.4587500e-03,-5.5376,29.451
-2.4562500e-03,2.4336,29.436
-2.4537500e-03,1.6528,29.456
-2.4512500e-03,0.3664,29.456
-2.4487500e-03,-6.4784,29.454
-2.4462500e-03,6.4672,29.446
-2.4437500e-03,4.9280,29.439
-2.4412500e-03,-4.3936,29.449
-2.4387500e-03,-4.5792,29.438
-2.4362500e-03,6.8112,29.458
-2.4337500e-03,-1.4000,29.450
-2.4312500e-03,-1.4432,29.452
-2.4287500e-03,-0.5072,29.457
-2.4262500e-03,1.3088,29.458
-2.4237500e-03,-2.0624,29.437
-2.4212500e-03,6.8560,29.444
-2.4187500e-03,-1.6416,29.449
-2.4162500e-03,-5.3904,29.447
-2.4137500e-03,2.2896,29.439
-2.4112500e-03,5.4992,29.465
-2.4087500e-03,-6.3760,29.448
-2.4062500e-03,-0.8144,29.445
-2.4037500e-03,5.2832,29.442
-2.4012500e-03,-1.8736,29.428
-2.3987500e-03,-0.9264,29.452
-2.3962500e-03,5.4960,29.432
-2.3937500e-03,-4.8208,29.449
-2.3912500e-03,-3.3440,29.450
-2.3887500e-03,6.4432,29.455
-2.3862500e-03,-1.6464,29.451
-2.3837500e-03,-2.4464,29.449
-2.3812500e-03,1.9120,29.452
-2.3787500e-03,2.0464,29.436
-2.3762500e-03,-4.3616,29.442
-2.3737500e-03,2.5744,29.444
-2.3712500e-03,3.7136,29.458
-2.3687500e-03,-5.6224,29.458
-2.3662500e-03,-0.1360,29.434
-2.3637500e-03,6.1696,29.449
-2.3612500e-03,-1.4992,29.455
-2.3587500e-03,-2.5680,29.445
-2.3562500e-03,-0.6800,29.458
-2.3537500e-03,3.1072,29.454
-2.3512500e-03,-1.6304,29.460
-2.3487500e-03,0.3600,29.451
-2.3462500e-03,-2.1664,29.458
-2.3437500e-03,-0.4432,29.446
-2.3412500e-03,6.6064,29.439
-2.3387500e-03,0.0576,29.438
-2.3362500e-03,-5.6368,29.454
-2.3337500e-03,2.8704,29.443
-2.3312500e-03,1.3552,29.453
-2.3287500e-03,-0.9648,29.450
-2.3262500e-03,-1.9712,29.452
-2.3237500e-03,1.5936,29.463
-2.3212500e-03,-2.9120,29.451
-2.3187500e-03,4.3520,29.457
-2.3162500e-03,3.4288,29.448
-2.3137500e-03,-5.6704,29.460
-2.3112500e-03,-0.2176,29.451
-2.3087500e-03,5.1344,29.455
-2.3062500e-03,-3.6688,29.458
-2.3037500e-03,-2.6464,29.466
-2.3012500e-03,3.5952,29.455
-2.2987500e-03,0.5888,29.441
-2.2962500e-03,-2.8336,29.447
-2.2937500e-03,2.1904,29.448
-2.2912500e-03,2.9344,29.456
-2.2887500e-03,-3.2672,29.459
-2.2862500e-03,0.1856,29.430
-2.2837500e-03,0.8272,29.449
-2.2812500e-03,-2.0400,29.453
-2.2787500e-03,2.3920,29.435
-2.2762500e-03,-0.0016,29.458
-2.2737500e-03,-2.7424,29.447
-2.2712500e-03,1.6448,29.450
-2.2687500e-03,4.5792,29.461
-2.2662500e-03,-2.9936,29.453
-2.2637500e-03,-4.7552,29.455
-2.2612500e-03,4.2416,29.444
-2.2587500e-03,2.2784,29.459
-2.2562500e-03,-4.1120,29.435
-2.2537500e-03,0.0496,29.457
-2.2512500e-03,1.5648,29.414
-2.2487500e-03,-0.2784,29.452
-2.2462500e-03,1.0944,29.448
-2.2437500e-03,0.1680,29.454
-2.2412500e-03,-3.9488,29.440
-2.2387500e-03,3.1328,29.442
-2.2362500e-03,3.5680,29.444
-2.2337500e-03,-3.7024,29.450
-2.2312500e-03,-2.1104,29.457
-2.2287500e-03,3.0416,29.455
-2.2262500e-03,-0.3392,29.452
-2.2237500e-03,-0.6384,29.443
-2.2212500e-03,-1.2752,29.444
-2.2187500e-03,0.5248,29.454
-2.2162500e-03,1.1872,29.452
-2.2137500e-03,2.5648,29.442
-2.2112500e-03,-2.8736,29.441
-2.2087500e-03,0.0656,29.450
-2.2062500e-03,3.5968,29.455
-2.2037500e-03,-2.0736,29.443
-2.2012500e-03,-3.7232,29.446
-2.1987500e-03,3.3056,29.457
-2.1962500e-03,1.6336,29.450
-2.1937500e-03,-3.7360,29.454
-2.1912500e-03,1.0736,29.459
-2.1887500e-03,4.9440,29.452
-2.1862500e-03,-0.7984,29.459
-2.1837500e-03,-3.8480,29.446
-2.1812500e-03,3.6240,29.443
-2.1787500e-03,-2.7776,29.448
-2.1762500e-03,0.0928,29.456
-2.1737500e-03,3.0592,29.456
-2.1712500e-03,-2.7536,29.462
-2.1687500e-03,-4.4464,29.456
-2.1662500e-03,11.6176,29.450
-2.1637500e-03,-1.2448,29.463
-2.1612500e-03,-9.4688,29.450
-2.1587500e-03,3.3552,29.459
-2.1562500e-03,7.0528,29.451
-2.1537500e-03,-5.3600,29.452
-2.1512500e-03,-1.9520,29.454
-2.1487500e-03,1.9936,29.453
-2.1462500e-03,2.2864,29.453
-2.1437500e-03,-0.8384,29.455
-2.1412500e-03,3.7664,29.454
-2.1387500e-03,-6.3296,29.431
-2.1362500e-03,0.7232,29.453
-2.1337500e-03,3.6240,29.461
-2.1312500e-03,0.3424,29.443
-2.1287500e-03,-6.6704,29.439
-2.1262500e-03,3.6768,29.456
-2.1237500e-03,3.0928,29.448
-2.1212500e-03,-2.2352,29.468
-2.1187500e-03,-2.8576,29.438
-2.1162500e-03,5.4480,29.456
-2.1137500e-03,-4.0144,29.449
-2.1112500e-03,1.8448,29.458
-2.1087500e-03,0.8816,29.446
-2.1062500e-03,-0.4480,29.455
-2.1037500e-03,-0.6432,29.450
-2.1012500e-03,1.2144,29.450
-2.0987500e-03,-2.5616,29.466
-2.0962500e-03,0.1344,29.475
-2.0937500e-03,3.9008,29.454
-2.0912500e-03,-5.2544,29.451
-2.0887500e-03,-4.3824,29.451
-2.0862500e-03,13.8432,29.460
-2.0837500e-03,-1.1712,29.459
-2.0812500e-03,-8.0256,29.442
-2.0787500e-03,3.9392,29.458
-2.0762500e-03,2.4400,29.449
-2.0737500e-03,-2.1024,29.451
-2.0712500e-03,-1.9792,29.443
-2.0687500e-03,2.0624,29.449
-2.0662500e-03,-2.1360,29.455
-2.0637500e-03,2.9440,29.457
-2.0612500e-03,1.1968,29.452
-2.0587500e-03,-0.6016,29.448
-2.0562500e-03,-3.6464,29.458
-2.0537500e-03,4.9744,29.451
-2.0512500e-03,-2.7824,29.457
-2.0487500e-03,0.8384,29.443
-2.0462500e-03,-2.3872,29.461
-2.0437500e-03,3.0688,29.442
-2.0412500e-03,-2.6704,29.447
-2.0387500e-03,5.9152,29.445
-2.0362500e-03,-3.4512,29.453
-2.0337500e-03,-2.0112,29.452
-2.0312500e-03,1.8288,29.454
-2.0287500e-03,3.6608,29.460
-2.0262500e-03,-8.1936,29.440
-2.0237500e-03,2.9888,29.400
-2.0212500e-03,3.0160,29.454
-2.0187500e-03,-1.4000,29.450
-2.0162500e-03,-2.6608,29.446
-2.0137500e-03,5.2768,29.465
-2.0112500e-03,-1.8448,29.447
-2.0087500e-03,-2.1824,29.455
-2.0062500e-03,0.8112,29.443
-2.0037500e-03,0.9872,29.456
-2.0012500e-03,-0.4944,29.462
-1.9987500e-03,-0.4976,29.445
-1.9962500e-03,0.1696,29.456
-1.9937500e-03,-1.0000,29.457
-1.9912500e-03,1.7392,29.446
-1.9887500e-03,2.3600,29.426
-1.9862500e-03,-4.3104,29.446
-1.9837500e-03,0.1440,29.465
-1.9812500e-03,4.5904,29.450
-1.9787500e-03,-1.7296,29.447
-1.9762500e-03,-1.6352,29.452
-1.9737500e-03,-0.7680,29.444
-1.9712500e-03,2.1248,29.451
-1.9687500e-03,-0.8528,29.456
-1.9662500e-03,1.4160,29.454
-1.9637500e-03,-4.0416,29.453
-1.9612500e-03,2.7328,29.451
-1.9587500e-03,3.5440,29.444
-1.9562500e-03,-0.2880,29.466
-1.9537500e-03,-6.2800,29.436
-1.9512500e-03,7.1632,29.417
-1.9487500e-03,-2.9472,29.445
-1.9462500e-03,-0.4128,29.450
-1.9437500e-03,-1.6240,29.458
-1.9412500e-03,2.9056,29.457
-1.9387500e-03,-2.6944,29.442
-1.9362500e-03,3.7280,29.447
-1.9337500e-03,-0.7008,29.449
-1.9312500e-03,-1.2032,29.444
-1.9287500e-03,-0.7072,29.451
-1.9262500e-03,4.4464,29.452
-1.9237500e-03,-6.0096,29.458
-1.9212500e-03,0.6816,29.440
-1.9187500e-03,3.0576,29.443
-1.9162500e-03,-0.0448,29.442
-1.9137500e-03,-4.4816,29.447
-1.9112500e-03,5.7808,29.455
-1.9087500e-03,1.9264,29.449
-1.9062500e-03,-5.1856,29.453
-1.9037500e-03,-0.4480,29.463
-1.9012500e-03,3.0448,29.447
-1.8987500e-03,-3.2352,29.441
-1.8962500e-03,1.6816,29.448
-1.8937500e-03,-0.1280,29.448
-1.8912500e-03,-2.5168,29.444
-1.8887500e-03,3.7328,29.442
-1.8862500e-03,5.1392,29.473
-1.8837500e-03,-8.0864,29.439
-1.8812500e-03,-2.6576,29.453
-1.8787500e-03,8.4224,29.433
-1.8762500e-03,-0.9776,29.434
-1.8737500e-03,-4.9344,29.448
-1.8712500e-03,-0.0752,29.430
-1.8687500e-03,4.1152,29.451
-1.8662500e-03,-1.4640,29.449
-1.8637500e-03,0.8032,29.457
-1.8612500e-03,-0.9872,29.445
-1.8587500e-03,-2.5216,29.456
-1.8562500e-03,3.3712,29.439
-1.8537500e-03,4.1584,29.442
-1.8512500e-03,-6.7584,29.435
-1.8487500e-03,0.3968,29.455
-1.8462500e-03,3.3920,29.455
-1.8437500e-03,-0.3328,29.454
-1.8412500e-03,-4.7424,29.445
-1.8387500e-03,2.9248,29.450
-1.8362500e-03,-0.2592,29.449
-1.8337500e-03,-0.8928,29.453
-1.8312500e-03,3.0992,29.449
-1.8287500e-03,0.1696,29.460
-1.8262500e-03,-2.9568,29.454
-1.8237500e-03,3.2208,29.452
-1.8212500e-03,-2.0464,29.457
-1.8187500e-03,-1.9824,29.439
-1.8162500e-03,3.0288,29.444
-1.8137500e-03,-0.2992,29.441
-1.8112500e-03,-7.5776,29.452
-1.8087500e-03,6.9088,29.452
-1.8062500e-03,7.7680,29.442
-1.8037500e-03,-9.0640,29.454
-1.8012500e-03,-2.7072,29.453
-1.7987500e-03,7.1840,29.461
-1.7962500e-03,-0.8512,29.452
-1.7937500e-03,-4.1072,29.457
-1.7912500e-03,1.6928,29.454
-1.7887500e-03,0.9072,29.460
-1.7862500e-03,-0.4608,29.444
-1.7837500e-03,2.2560,29.454
-1.7812500e-03,0.6016,29.468
-1.7787500e-03,-4.3872,29.455
-1.7762500e-03,1.4688,29.456
-1.7737500e-03,2.4640,29.443
-1.7712500e-03,-2.7616,29.448
-1.7687500e-03,-0.9088,29.454
-1.7662500e-03,1.9248,29.455
-1.7637500e-03,-0.5936,29.436
-1.7612500e-03,2.5024,29.457
-1.7587500e-03,-0.9168,29.448
-1.7562500e-03,-2.5504,29.451
-1.7537500e-03,1.6416,29.434
-1.7512500e-03,1.8256,29.451
-1.7487500e-03,-2.8432,29.454
-1.7462500e-03,-1.7808,29.449
-1.7437500e-03,4.1984,29.463
-1.7412500e-03,-0.0768,29.451
-1.7387500e-03,-3.4784,29.454
-1.7362500e-03,2.0064,29.447
-1.7337500e-03,2.4512,29.452
-1.7312500e-03,-2.7712,29.436
-1.7287500e-03,0.3696,29.449
-1.7262500e-03,0.9632,29.424
-1.7237500e-03,0.8544,29.449
-1.7212500e-03,-1.2176,29.449
-1.7187500e-03,-0.1408,29.455
-1.7162500e-03,-2.4432,29.430
-1.7137500e-03,2.5296,29.438
-1.7112500e-03,2.4624,29.459
