t_s,i_A,v_bank_V
2.1312500e-03,6.3168,20.594
2.1337500e-03,-6.1600,20.573
2.1362500e-03,4.0032,20.593
2.1387500e-03,2.8032,20.601
2.1412500e-03,1.0944,20.595
2.1437500e-03,-5.5920,20.599
2.1462500e-03,3.4144,20.607
2.1487500e-03,-3.1776,20.551
2.1512500e-03,-0.3536,20.586
2.1537500e-03,-5.3152,20.579
2.1562500e-03,8.7168,20.587
2.1587500e-03,-4.0144,20.590
2.1612500e-03,7.0880,20.581
2.1637500e-03,0.0400,20.599
2.1662500e-03,3.1536,20.589
2.1687500e-03,-4.9344,20.593
2.1712500e-03,2.0656,20.606
2.1737500e-03,-6.1200,20.595
2.1762500e-03,6.0416,20.602
2.1787500e-03,-9.0592,20.599
2.1812500e-03,5.2544,20.596
2.1837500e-03,1.0080,20.587
2.1862500e-03,9.6800,20.585
2.1887500e-03,-3.5856,20.598
2.1912500e-03,-1.0176,20.592
2.1937500e-03,-3.0496,20.599
2.1962500e-03,5.7392,20.603
2.1987500e-03,-5.0864,20.599
2.2012500e-03,3.7568,20.589
2.2037500e-03,-8.2464,20.598
2.2062500e-03,8.5408,20.602
2.2087500e-03,4.2800,20.596
2.2112500e-03,0.4304,20.582
2.2137500e-03,-6.5792,20.592
2.2162500e-03,1.9552,20.599
2.2187500e-03,3.8240,20.587
2.2212500e-03,-0.6896,20.585
2.2237500e-03,-4.9376,20.589
2.2262500e-03,4.3696,20.596
2.2287500e-03,-1.7696,20.605
2.2312500e-03,1.6400,20.595
2.2337500e-03,5.3776,20.595
2.2362500e-03,-5.1456,20.593
2.2387500e-03,1.6608,20.595
2.2412500e-03,1.7232,20.594
2.2437500e-03,2.6048,20.590
2.2462500e-03,-5.5296,20.607
2.2487500e-03,2.7280,20.600
2.2512500e-03,-0.7664,20.592
2.2537500e-03,-2.0448,20.594
2.2562500e-03,-3.7344,20.596
2.2587500e-03,11.5904,20.594
2.2612500e-03,-6.8560,20.600
2.2637500e-03,4.8288,20.611
2.2662500e-03,0.5680,20.605
2.2687500e-03,5.5584,20.594
2.2712500e-03,-7.1632,20.608
2.2737500e-03,2.3152,20.589
2.2762500e-03,-6.0592,20.597
2.2787500e-03,5.3648,20.596
2.2812500e-03,-7.4080,20.594
2.2837500e-03,6.4112,20.595
2.2862500e-03,-3.3728,20.615
2.2887500e-03,11.6720,20.601
2.2912500e-03,-1.1024,20.584
2.2937500e-03,0.3936,20.599
2.2962500e-03,-6.7088,20.577
2.2987500e-03,6.7488,20.598
2.3012500e-03,-5.3776,20.584
2.3037500e-03,4.6352,20.596
2.3062500e-03,-9.9392,20.603
2.3087500e-03,9.1728,20.603
2.3112500e-03,2.0848,20.600
2.3137500e-03,5.1984,20.599
2.3162500e-03,-6.6592,20.601
2.3187500e-03,0.4720,20.596
2.3212500e-03,2.3584,20.594
2.3237500e-03,1.7696,20.590
2.3262500e-03,-6.2336,20.605
2.3287500e-03,4.9328,20.606
2.3312500e-03,-1.2848,20.588
2.3337500e-03,1.6864,20.592
2.3362500e-03,4.4800,20.599
2.3387500e-03,-2.2816,20.599
2.3412500e-03,-1.1152,20.604
2.3437500e-03,0.8400,20.600
2.3462500e-03,3.4688,20.608
2.3487500e-03,-4.3728,20.604
2.3512500e-03,0.9968,20.606
2.3537500e-03,1.5856,20.596
2.3562500e-03,-2.8368,20.590
2.3587500e-03,-3.2528,20.589
2.3612500e-03,12.5472,20.597
2.3637500e-03,-6.9600,20.596
2.3662500e-03,2.2176,20.603
2.3687500e-03,-0.2624,20.594
2.3712500e-03,7.6624,20.599
2.3737500e-03,-7.1424,20.614
2.3762500e-03,1.5840,20.596
2.3787500e-03,-4.7024,20.609
2.3812500e-03,3.6640,20.601
2.3837500e-03,-6.2832,20.609
2.3862500e-03,9.8816,20.604
2.3887500e-03,-7.4704,20.599
2.3912500e-03,9.8864,20.604
2.3937500e-03,0.6960,20.607
2.3962500e-03,2.9856,20.606
2.3987500e-03,-8.8336,20.591
2.4012500e-03,5.0512,20.598
2.4037500e-03,-4.1536,20.597
2.4062500e-03,3.4592,20.600
2.4087500e-03,-8.8000,20.608
2.4112500e-03,6.9552,20.595
2.4137500e-03,0.9120,20.604
2.4162500e-03,8.3184,20.600
2.4187500e-03,-4.7328,20.595
2.4212500e-03,-1.0208,20.604
2.4237500e-03,0.0048,20.609
2.4262500e-03,4.3200,20.606
2.4287500e-03,-7.3040,20.606
2.4312500e-03,4.7200,20.598
2.4337500e-03,-2.2416,20.601
2.4362500e-03,1.6000,20.594
2.4387500e-03,4.5072,20.612
2.4412500e-03,0.6848,20.584
2.4437500e-03,-3.3792,20.601
2.4462500e-03,-0.9600,20.571
2.4487500e-03,4.2720,20.599
2.4512500e-03,-2.7840,20.604
2.4537500e-03,-1.3792,20.602
2.4562500e-03,4.5696,20.587
2.4587500e-03,-2.2960,20.594
2.4612500e-03,-4.0832,20.601
2.4637500e-03,12.3760,20.596
2.4662500e-03,-4.4480,20.594
2.4687500e-03,-0.8976,20.605
2.4712500e-03,-1.1888,20.602
2.4737500e-03,7.9728,20.598
2.4762500e-03,-5.7376,20.601
2.4787500e-03,0.3392,20.606
2.4812500e-03,-0.8416,20.602
2.4837500e-03,0.3712,20.598
2.4862500e-03,-5.4176,20.590
2.4887500e-03,12.6880,20.597
2.4912500e-03,-8.1712,20.599
2.4937500e-03,4.7824,20.594
2.4962500e-03,2.5872,20.595
2.4987500e-03,5.4144,20.597
2.5012500e-03,-9.7392,20.603
2.5037500e-03,3.0400,20.596
2.5062500e-03,-0.8320,20.612
2.5087500e-03,1.6768,20.600
2.5112500e-03,-6.9984,20.608
2.5137500e-03,6.2848,20.594
2.5162500e-03,-1.1696,20.595
2.5187500e-03,9.2176,20.594
2.5212500e-03,-2.1696,20.604
2.5237500e-03,-0.9776,20.605
2.5262500e-03,-2.3728,20.603
2.5287500e-03,5.2256,20.606
2.5312500e-03,-5.8944,20.607
2.5337500e-03,2.8656,20.602
2.5362500e-03,-2.3232,20.605
2.5387500e-03,3.7696,20.599
2.5412500e-03,1.1872,20.603
2.5437500e-03,3.8848,20.609
2.5462500e-03,-2.4096,20.598
2.5487500e-03,-1.9488,20.600
2.5512500e-03,2.8544,20.609
2.5537500e-03,-0.3072,20.604
2.5562500e-03,-3.0800,20.604
2.5587500e-03,5.7536,20.591
2.5612500e-03,-1.5264,20.603
2.5637500e-03,-3.4304,20.603
2.5662500e-03,8.5024,20.596
2.5687500e-03,0.6416,20.590
2.5712500e-03,-3.5632,20.599
2.5737500e-03,-2.3776,20.598
2.5762500e-03,7.0704,20.612
2.5787500e-03,-2.2800,20.590
2.5812500e-03,-2.7856,20.594
2.5837500e-03,2.9280,20.594
2.5862500e-03,-1.7472,20.611
2.5887500e-03,-3.8768,20.600
2.5912500e-03,13.5280,20.601
2.5937500e-03,-6.9488,20.600
2.5962500e-03,0.0592,20.604
2.5987500e-03,3.3888,20.607
2.6012500e-03,7.1888,20.620
2.6037500e-03,-9.4816,20.595
2.6062500e-03,0.6160,20.603
2.6087500e-03,2.0432,20.604
2.6112500e-03,-0.0864,20.604
2.6137500e-03,-5.9280,20.603
2.6162500e-03,8.3104,20.596
2.6187500e-03,-3.6192,20.609
2.6212500e-03,7.9840,20.603
2.6237500e-03,0.4784,20.607
2.6262500e-03,-0.1600,20.588
2.6287500e-03,-4.2784,20.604
2.6312500e-03,4.6944,20.605
2.6337500e-03,-3.8208,20.600
2.6362500e-03,0.2016,20.612
2.6387500e-03,-2.4976,20.606
2.6412500e-03,5.5280,20.602
2.6437500e-03,-1.2816,20.596
2.6462500e-03,6.1872,20.601
2.6487500e-03,-1.8096,20.593
2.6512500e-03,-0.7776,20.608
2.6537500e-03,-1.1680,20.604
2.6562500e-03,2.7408,20.598
2.6587500e-03,-5.3248,20.595
2.6612500e-03,5.8560,20.609
2.6637500e-03,-0.2848,20.607
2.6662500e-03,-0.6688,20.603
2.6687500e-03,1.1776,20.607
2.6712500e-03,5.8976,20.607
2.6737500e-03,-3.3136,20.549
2.6762500e-03,-3.8656,20.594
2.6787500e-03,3.5408,20.601
2.6812500e-03,2.0176,20.599
2.6837500e-03,-4.3600,20.606
2.6862500e-03,4.2064,20.592
2.6887500e-03,-3.4528,20.605
2.6912500e-03,-1.6368,20.584
2.6937500e-03,11.8192,20.608
2.6962500e-03,-4.1408,20.610
2.6987500e-03,-4.3504,20.597
2.7012500e-03,3.4736,20.601
2.7037500e-03,8.1712,20.609
2.7062500e-03,-7.7376,20.605
2.7087500e-03,-2.7712,20.586
2.7112500e-03,5.5040,20.600
2.7137500e-03,-1.8336,20.611
2.7162500e-03,-4.3568,20.597
2.7187500e-03,9.7952,20.602
2.7212500e-03,-5.6528,20.605
2.7237500e-03,4.4016,20.592
2.7262500e-03,2.3664,20.602
2.7287500e-03,2.9600,20.605
2.7312500e-03,-7.6576,20.608
2.7337500e-03,4.2960,20.602
2.7362500e-03,-1.1120,20.592
2.7387500e-03,-2.0864,20.595
2.7412500e-03,-4.4928,20.613
2.7437500e-03,9.4816,20.584
2.7462500e-03,-4.5264,20.573
2.7487500e-03,6.7296,20.596
2.7512500e-03,-0.6160,20.601
2.7537500e-03,1.5728,20.609
2.7562500e-03,-4.1904,20.604
2.7587500e-03,4.3760,20.600
2.7612500e-03,-6.6208,20.600
2.7637500e-03,5.1504,20.593
2.7662500e-03,-0.1136,20.597
2.7687500e-03,1.1600,20.593
2.7712500e-03,-1.5840,20.605
2.7737500e-03,8.6560,20.605
2.7762500e-03,-3.8752,20.593
2.7787500e-03,-3.2128,20.593
2.7812500e-03,0.9104,20.600
2.7837500e-03,4.5104,20.596
2.7862500e-03,-5.7152,20.606
2.7887500e-03,5.3936,20.609
2.7912500e-03,-4.0224,20.602
2.7937500e-03,-0.2944,20.602
2.7962500e-03,8.7056,20.607
2.7987500e-03,0.7712,20.585
2.8012500e-03,-7.1696,20.602
2.8037500e-03,1.7136,20.603
2.8062500e-03,7.9760,20.597
2.8087500e-03,-4.1040,20.597
2.8112500e-03,-5.3792,20.618
2.8137500e-03,7.0768,20.586
2.8162500e-03,-2.1152,20.602
2.8187500e-03,-7.0528,20.582
2.8212500e-03,15.1904,20.584
2.8237500e-03,-6.5728,20.600
2.8262500e-03,0.1104,20.585
2.8287500e-03,2.9200,20.602
2.8312500e-03,6.8432,20.603
2.8337500e-03,-10.3200,20.605
2.8362500e-03,2.6144,20.599
2.8387500e-03,2.5568,20.601
2.8412500e-03,-3.1552,20.596
2.8437500e-03,-6.9504,20.596
2.8462500e-03,13.9488,20.594
2.8487500e-03,-6.2912,20.597
2.8512500e-03,5.4928,20.605
2.8537500e-03,-0.2368,20.606
2.8562500e-03,5.0448,20.592
2.8587500e-03,-7.0640,20.598
2.8612500e-03,4.3488,20.595
2.8637500e-03,-4.5104,20.603
2.8662500e-03,3.1760,20.604
2.8687500e-03,-3.6384,20.602
2.8712500e-03,5.4016,20.607
2.8737500e-03,-4.8240,20.601
2.8762500e-03,11.6288,20.607
2.8787500e-03,-2.9184,20.589
2.8812500e-03,-2.3472,20.595
2.8837500e-03,-2.5504,20.585
2.8862500e-03,6.9568,20.609
2.8887500e-03,-6.5184,20.599
2.8912500e-03,5.1920,20.592
2.8937500e-03,-2.1760,20.603
2.8962500e-03,0.1328,20.602
2.8987500e-03,4.5536,20.607
2.9012500e-03,5.2320,20.602
2.9037500e-03,-7.3248,20.607
2.9062500e-03,-1.3584,20.605
2.9087500e-03,7.0320,20.612
2.9112500e-03,-0.8032,20.602
2.9137500e-03,-6.4176,20.596
2.9162500e-03,6.9664,20.612
2.9187500e-03,-0.1632,20.608
2.9212500e-03,-6.6752,20.601
2.9237500e-03,11.6400,20.594
2.9262500e-03,-2.5296,20.593
2.9287500e-03,-1.3856,20.599
2.9312500e-03,0.6160,20.604
2.9337500e-03,7.4464,20.599
2.9362500e-03,-8.8864,20.607
2.9387500e-03,1.3648,20.601
2.9412500e-03,3.6288,20.601
2.9437500e-03,-2.9600,20.590
2.9462500e-03,-8.2576,20.612
2.9487500e-03,16.9456,20.605
2.9512500e-03,-7.2944,20.608
2.9537500e-03,3.0528,20.600
2.9562500e-03,-0.3888,20.596
2.9587500e-03,8.0848,20.601
2.9612500e-03,-8.7840,20.600
2.9637500e-03,4.0384,20.606
2.9662500e-03,-6.0240,20.585
2.9687500e-03,3.4608,20.602
2.9712500e-03,-2.5136,20.571
2.9737500e-03,6.7504,20.605
2.9762500e-03,-8.2720,20.600
2.9787500e-03,12.1648,20.603
2.9812500e-03,0.5280,20.583
2.9837500e-03,-1.5696,20.591
2.9862500e-03,-5.8976,20.606
2.9887500e-03,7.8048,20.595
2.9912500e-03,-5.1744,20.602
2.9937500e-03,2.5088,20.600
2.9962500e-03,0.3600,20.599
2.9987500e-03,0.7808,20.607
3.0012500e-03,-0.0768,20.594
3.0037500e-03,8.9408,20.610
3.0062500e-03,-5.5712,20.599
3.0087500e-03,-3.9392,20.602
3.0112500e-03,5.1168,20.580
3.0137500e-03,4.4976,20.606
3.0162500e-03,-8.9264,20.594
3.0187500e-03,2.7744,20.596
3.0212500e-03,2.9744,20.588
3.0237500e-03,-1.7376,20.602
3.0262500e-03,5.8416,20.603
3.0287500e-03,-1.5520,20.599
3.0312500e-03,-0.5856,20.609
3.0337500e-03,0.4448,20.608
3.0362500e-03,5.7504,20.600
3.0387500e-03,-7.4832,20.590
3.0412500e-03,0.7456,20.601
3.0437500e-03,5.6096,20.590
3.0462500e-03,-3.0032,20.612
3.0487500e-03,-8.8048,20.600
3.0512500e-03,17.9728,20.605
3.0537500e-03,-6.3248,20.606
3.0562500e-03,0.2240,20.611
3.0587500e-03,0.3376,20.599
3.0612500e-03,9.0144,20.601
3.0637500e-03,-9.1776,20.601
3.0662500e-03,2.4752,20.604
3.0687500e-03,-0.4624,20.608
3.0712500e-03,-1.3008,20.601
3.0737500e-03,-4.5616,20.596
3.0762500e-03,13.7392,20.612
3.0787500e-03,-9.8608,20.607
3.0812500e-03,5.7568,20.602
3.0837500e-03,3.9920,20.586
3.0862500e-03,3.0576,20.609
3.0887500e-03,-9.3200,20.597
3.0912500e-03,5.5680,20.600
3.0937500e-03,-1.4016,20.596
3.0962500e-03,0.7936,20.593
3.0987500e-03,-2.1728,20.604
3.1012500e-03,3.5632,20.602
3.1037500e-03,-2.0336,20.587
3.1062500e-03,9.9920,20.608
3.1087500e-03,-3.2832,20.588
3.1112500e-03,-4.2848,20.609
3.1137500e-03,2.3408,20.604
3.1162500e-03,4.6336,20.602
3.1187500e-03,-7.0640,20.601
3.1212500e-03,3.5008,20.601
3.1237500e-03,2.2800,20.615
3.1262500e-03,-1.9936,20.608
3.1287500e-03,5.2448,20.596
3.1312500e-03,2.5744,20.605
3.1337500e-03,-4.2704,20.604
3.1362500e-03,-1.0640,20.609
3.1387500e-03,7.0688,20.598
3.1412500e-03,-3.9696,20.602
3.1437500e-03,-4.2864,20.601
3.1462500e-03,7.7840,20.611
3.1487500e-03,-1.3168,20.595
3.1512500e-03,-8.3168,20.596
3.1537500e-03,13.7824,20.604
3.1562500e-03,-1.3136,20.601
3.1587500e-03,-3.1728,20.599
3.1612500e-03,-0.6592,20.617
3.1637500e-03,8.7808,20.604
3.1662500e-03,-6.7952,20.596
3.1687500e-03,0.0400,20.605
3.1712500e-03,2.6080,20.596
3.1737500e-03,-2.1296,20.591
3.1762500e-03,-6.5184,20.612
3.1787500e-03,15.5888,20.602
3.1812500e-03,-7.9872,20.595
3.1837500e-03,1.5856,20.599
3.1862500e-03,4.0336,20.607
3.1887500e-03,6.0464,20.609
3.1912500e-03,-9.5680,20.605
3.1937500e-03,2.3216,20.613
3.1962500e-03,0.7264,20.573
3.1987500e-03,-0.2864,20.572
3.2012500e-03,-3.4576,20.601
3.2037500e-03,4.9360,20.602
3.2062500e-03,-2.7040,20.594
3.2087500e-03,9.6592,20.597
3.2112500e-03,-0.5888,20.606
3.2137500e-03,-3.7088,20.603
3.2162500e-03,-1.1632,20.584
3.2187500e-03,7.2608,20.610
3.2212500e-03,-7.4880,20.609
3.2237500e-03,1.2960,20.596
3.2262500e-03,5.2416,20.603
3.2287500e-03,-0.4800,20.606
3.2312500e-03,-1.6800,20.605
3.2337500e-03,7.6272,20.589
3.2362500e-03,-3.4016,20.600
3.2387500e-03,-2.6048,20.605
3.2412500e-03,3.4656,20.602
3.2437500e-03,1.2752,20.602
3.2462500e-03,-7.1904,20.607
3.2487500e-03,7.4656,20.582
3.2512500e-03,0.3456,20.609
3.2537500e-03,-5.2720,20.609
3.2562500e-03,6.6736,20.604
3.2587500e-03,4.5840,20.598
3.2612500e-03,-3.8416,20.591
3.2637500e-03,-2.6640,20.596
3.2662500e-03,6.4448,20.616
3.2687500e-03,-1.9392,20.587
3.2712500e-03,-2.9744,20.566
3.2737500e-03,3.2176,20.601
3.2762500e-03,-2.8368,20.604
3.2787500e-03,-3.7024,20.606
3.2812500e-03,14.5984,20.608
3.2837500e-03,-6.9280,20.593
3.2862500e-03,-1.3808,20.606
3.2887500e-03,5.3680,20.582
3.2912500e-03,6.7856,20.602
3.2937500e-03,-9.6592,20.598
3.2962500e-03,0.9536,20.600
3.2987500e-03,3.6560,20.607
3.3012500e-03,-2.3232,20.587
3.3037500e-03,-3.1488,20.594
3.3062500e-03,8.5520,20.607
3.3087500e-03,-6.5776,20.603
3.3112500e-03,7.9392,20.604
3.3137500e-03,2.3264,20.607
3.3162500e-03,-0.4400,20.597
3.3187500e-03,-6.1536,20.607
3.3212500e-03,7.3904,20.596
3.3237500e-03,-3.9728,20.591
3.3262500e-03,-1.5680,20.610
3.3287500e-03,0.2624,20.599
3.3312500e-03,6.6832,20.587
3.3337500e-03,-4.5728,20.610
3.3362500e-03,8.2096,20.611
3.3387500e-03,-2.7296,20.588
3.3412500e-03,-1.0624,20.601
3.3437500e-03,0.2672,20.581
3.3462500e-03,3.6784,20.589
3.3487500e-03,-8.1600,20.604
3.3512500e-03,7.3696,20.579
3.3537500e-03,1.1984,20.600
3.3562500e-03,-1.3568,20.604
3.3587500e-03,1.8000,20.600
3.3612500e-03,5.7504,20.606
3.3637500e-03,-4.3712,20.604
3.3662500e-03,-1.0688,20.593
3.3687500e-03,3.0912,20.595
3.3712500e-03,-0.0640,20.589
3.3737500e-03,-4.1168,20.601
3.3762500e-03,6.6944,20.607
3.3787500e-03,-5.0784,20.602
3.3812500e-03,-3.2384,20.590
3.3837500e-03,14.1200,20.603
3.3862500e-03,-3.5120,20.596
3.3887500e-03,-5.5968,20.603
3.3912500e-03,3.6816,20.601
3.3937500e-03,9.4144,20.613
3.3962500e-03,-8.9488,20.600
3.3987500e-03,-1.6272,20.602
3.4012500e-03,6.2624,20.602
3.4037500e-03,-2.7248,20.593
3.4062500e-03,-8.7664,20.584
3.4087500e-03,16.6048,20.595
3.4112500e-03,-8.1040,20.608
3.4137500e-03,3.1536,20.589
3.4162500e-03,3.2336,20.604
3.4187500e-03,4.6480,20.601
3.4212500e-03,-10.0976,20.610
3.4237500e-03,5.8768,20.605
3.4262500e-03,-0.6640,20.599
3.4287500e-03,-1.6400,20.610
3.4312500e-03,-4.7504,20.604
3.4337500e-03,9.9200,20.613
3.4362500e-03,-4.9888,20.597
3.4387500e-03,8.3504,20.602
3.4412500e-03,-2.9936,20.610
3.4437500e-03,1.7984,20.603
3.4462500e-03,-2.6640,20.596
3.4487500e-03,5.3792,20.603
3.4512500e-03,-7.8880,20.594
3.4537500e-03,5.9504,20.601
3.4562500e-03,-0.2512,20.604
3.4587500e-03,1.4368,20.590
3.4612500e-03,-2.4496,20.609
3.4637500e-03,9.8176,20.605
3.4662500e-03,-5.1184,20.595
3.4687500e-03,-1.7488,20.595
3.4712500e-03,1.5712,20.615
3.4737500e-03,2.5504,20.606
3.4762500e-03,-6.2528,20.607
3.4787500e-03,7.2912,20.607
3.4812500e-03,-2.9024,20.588
3.4837500e-03,-3.6000,20.600
3.4862500e-03,10.7392,20.604
3.4887500e-03,1.1696,20.610
3.4912500e-03,-6.8656,20.578
3.4937500e-03,0.3392,20.588
3.4962500e-03,9.3392,20.589
3.4987500e-03,-5.3312,20.610
